trackid,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,label,genre
0h31TZMlv0ZLc5yppKngwk,0.694,0.718,-6.188,0.0322,0.0159,1.72e-06,0.287,0.368,121.074,country,Country
4qRY8LbGGsy9L5GETfi8li,0.537,0.699,-6.615,0.0399,0.237,2.27e-05,0.114,0.814,84.905,country,Country
2B8a2NDUrIGYzrb1JbhBdk,0.497,0.434,-5.73,0.0296,0.333,3.11e-06,0.108,0.266,115.749,country,Rock
1em1d8w28YNTYz5U3NNFc1,0.6,0.517,-9.567,0.032,0.791,0.0187,0.108,0.645,136.521,country,Rock
2BTxbbLJiPd1ySKtvsBgn8,0.452,0.952,-3.909,0.0683,0.00135,0.0181,0.81,0.608,133.972,country,Country
6zLdXcmvIxnAXpz9sXFnIE,0.612,0.841,-3.795,0.0353,0.000907,0,0.37,0.499,104.986,country,Country
7ELW8QMNYkoxWskwXMD3WW,0.517,0.776,-5.271,0.0362,0.0144,0,0.113,0.448,96.002,country,Rock
7F0fPQWt7E2jjreRSZOdna,0.465,0.61,-5.302,0.0317,0.625,8.28e-05,0.128,0.235,83.664,country,Country
3g9OCNXY2aSbGRQGY17qVE,0.496,0.775,-5.304,0.0411,0.000927,0,0.14,0.478,138.165,country,Country
03d8S7FBY2kIzhP0E7l4rn,0.777,0.604,-5.813,0.12,0.765,6.79e-05,0.11,0.672,99.934,country,Country
4ckQIgBy1gVeevf7UAereE,0.425,0.372,-10.92,0.03,0.861,0.0148,0.0733,0.292,79.456,country,Country
3PqpjQPv4ciXBsPBT6rRtm,0.633,0.878,-3.571,0.0451,0.379,0,0.0746,0.718,137.967,country,Country
6nIiYGBgnHAGWORciUdYUD,0.261,0.649,-4.236,0.0383,0.0203,0,0.287,0.331,179.879,country,Country
6qGlG6u0CMMkU1jWRtpddE,0.885,0.507,-7.628,0.102,0.485,0,0.304,0.446,120.056,country,Country
299lFlaAsNQdgbIZNPmIA0,0.388,0.145,-19.697,0.0318,0.978,6.86e-06,0.0997,0.0911,75.474,country,Country
6n1zT8W5EaIYvWIT2DyROL,0.571,0.518,-9.57,0.0523,0.475,0,0.131,0.495,91.725,country,Country
6qNSq6OKjNgXAn3Kj9HBKf,0.497,0.542,-7.398,0.0315,0.16,1.4e-05,0.084,0.0707,93.57,country,Country
0nbCaZiVcMymlmRiXo4cUp,0.53,0.375,-7.971,0.0322,0.831,1.13e-05,0.103,0.277,81.794,country,Country
7vZWNhwpURq7LzbKNvWCh3,0.681,0.414,-13.751,0.0576,0.452,0,0.0609,0.828,115.661,country,Country
0rnSw3KGSSCOZP43xBvhLW,0.54,0.889,-6.689,0.0644,0.0253,4.85e-06,0.362,0.72,129.783,country,Country
7nalrYWirmbMdeNsVm2Jt8,0.443,0.497,-8.99,0.0452,0.373,0,0.083,0.257,74.189,country,Country
3IvcWWehbBcBR4YZxlGM9R,0.643,0.961,-5.298,0.0315,0.0196,0,0.948,0.96,124.027,country,Pop
68A4qiCqD9y39N3WNEsJVD,0.677,0.847,-3.608,0.0396,0.0458,0,0.0763,0.806,104.944,country,Country
6q50UDwq3vgqH7Itt2CME7,0.467,0.913,-6.042,0.0673,0.0106,0.00116,0.92,0.485,146.073,country,Country
4JBKYoKFRijmnOEfFiNhbM,0.581,0.439,-5.817,0.0273,0.37,0,0.092,0.324,140.161,country,Country
4lSfhHd5Knwl8yQw2cVjAD,0.624,0.903,-3.046,0.0347,0.00824,0,0.309,0.724,116.99,country,Country
0TAICDDJfDDFJyNuuDXoqv,0.629,0.722,-6.247,0.0336,0.0573,1.11e-05,0.0784,0.808,89.987,country,Country
2SawYQpvsLAEF5lpXWhvyl,0.618,0.323,-11.243,0.026,0.685,0.000478,0.121,0.244,78.349,country,Country
15fZHvjZXoAILTvmt4EXIk,0.412,0.457,-9.142,0.0288,0.409,0.0187,0.0978,0.202,74.824,country,Country
4bHnrP4GhZhXjb3dMsBfio,0.702,0.849,-4.386,0.031,0.0148,8.22e-06,0.094,0.966,108.023,country,Country
3NWoQQamcD3yCvtNfu1DsE,0.569,0.903,-3.026,0.108,0.0707,0,0.161,0.762,152.093,country,Country
5KnipuaxoSZkLqJyDyYDnb,0.687,0.779,-8.858,0.0303,0.0461,0.00061,0.299,0.659,134.885,country,Country
7awFBRzXpFoy8YIm9zOb5s,0.678,0.739,-5.068,0.0352,0.32,2.36e-06,0.116,0.658,127.037,country,Country
0O00gXpxHFd3pJJgdsLT5J,0.463,0.904,-3.913,0.0421,0.00301,0,0.361,0.565,129.964,country,Country
4YdwIWHww4fTWKofwudIKQ,0.597,0.358,-11.589,0.0309,0.574,0,0.199,0.305,135.863,country,Country
239xopha4cJfbAfhX76FEQ,0.526,0.566,-5.075,0.0395,0.536,0,0.108,0.137,86.899,country,Country
4XWxLiqYW3Q78OuK5nvJRo,0.619,0.364,-13.002,0.0674,0.435,0,0.039,0.661,145.083,country,Alternative
7kwxHUvCUdBVsIMzCBbVVD,0.665,0.666,-4.823,0.0241,0.604,2.01e-05,0.111,0.565,97.057,country,Country
46gdSYZIwcEVM6gy8qjHiK,0.692,0.809,-5.935,0.0255,0.1,9.77e-05,0.185,0.927,104.023,country,Country
2cBncnn1UaEgxmulvRNSoB,0.206,0.75,-7.031,0.0576,0.018,0,0.0986,0.358,203.573,country,Country
39O2sUSkGz1fxBjihGRlve,0.652,0.559,-5.347,0.0373,0.177,0,0.0847,0.397,120.057,country,Country
18BajNiyvH6GpYshB0unrm,0.585,0.793,-3.713,0.0322,0.351,0,0.3,0.732,133.839,country,Rock
7IEKsQr25onXLLYaOyD27n,0.635,0.676,-7.445,0.0588,0.102,0,0.298,0.45,113.1,country,Country
0AHqnfCap92geH5BAB0lJ3,0.723,0.811,-4.147,0.108,0.342,0,0.096,0.921,127.113,country,Pop
0Mkpx9mBpu4xc7WLfFjaaG,0.666,0.716,-4.736,0.043,0.291,0,0.791,0.603,104.185,country,Country
0A5QMFDqMsHlKesAufmDt8,0.684,0.527,-9.094,0.107,0.762,0,0.113,0.674,109.977,country,Country
7fRruZ12gXGwBs0zXQ6e5V,0.535,0.777,-3.292,0.207,0.0187,1.62e-06,0.136,0.664,171.72,country,Christian
234b78OfdcMEdil8nT09zA,0.697,0.877,-3.885,0.0348,0.00913,6.93e-06,0.0726,0.768,121.534,country,Country
1H9LQWU4yHZ5r9j1VowlQ3,0.734,0.358,-16.501,0.0353,0.599,0.272,0.0971,0.977,132.224,country,Rock
5Toaot8f2kE2kmCSEPuiSn,0.505,0.903,-3.699,0.037,0.0356,0,0.127,0.491,88.986,country,Country
1Jn0osXy1WcDyniHgs67jT,0.578,0.869,-4.483,0.0355,0.0149,0,0.346,0.699,160.072,country,Country
3xVuSn2NnokJtXoff1RxHi,0.79,0.455,-11.039,0.0536,0.548,0.000105,0.108,0.405,119.49,country,Country
2Nl4tN3rYAnnx8PpYOhQfN,0.671,0.606,-4.426,0.0471,0.667,6.59e-06,0.0524,0.921,79.403,country,Country
0iQ2kdPFeSuX7nMGjf2Xpt,0.566,0.693,-8.777,0.0834,0.184,0.023,0.0866,0.835,186.502,country,Country
6zczgmAukHRE72zlbMlxB5,0.662,0.592,-10.215,0.0261,0.0611,0.000381,0.149,0.598,98.974,country,Rock
6kPxXhjSvy8RsmZBAJUiFs,0.512,0.426,-14.081,0.0449,0.109,0.00225,0.764,0.7,132.495,country,Country
0z87h9TTEDeNNh2N0cLaA1,0.641,0.794,-5.586,0.0668,0.465,0,0.269,0.784,95.032,country,Country
4P64FzVQ8EUoQcJuiOOFpV,0.329,0.933,-3.677,0.0915,0.0247,2.18e-05,0.978,0.665,139.551,country,Country
55T5h8LqCvXW4z63COa7y0,0.304,0.383,-8.411,0.0291,0.723,0,0.0862,0.337,144.525,country,Country
2IUwZ8LaYyx102qKk3KQdI,0.577,0.681,-6.12,0.0306,0.0923,2.63e-05,0.104,0.508,125.685,country,Country
08kXaWxw2QkXSQTlyH9GMc,0.71,0.58,-6.794,0.0366,0.0316,0.000355,0.0806,0.573,97.983,country,Country
0h45YvcNfRRpf5D34vVgOr,0.756,0.175,-15.094,0.138,0.732,2.47e-06,0.0737,0.783,133.907,country,Country
7sVbJ2y0YFRtimZpxp1elp,0.591,0.392,-10.314,0.0261,0.264,5.63e-05,0.0793,0.306,85.89,country,Country
1N7ZIHq3OefYm8ntDSxHZ0,0.484,0.954,-4.534,0.054,0.0115,0.228,0.0989,0.832,82.182,country,Country
7Jf323ttHKUnPylFWiaGl3,0.725,0.373,-15.925,0.0494,0.613,0.0202,0.118,0.846,148.367,country,Country
5wWH8VUqvXBLhM3BLQekpz,0.59,0.898,-2.574,0.0719,0.174,4.38e-05,0.0897,0.423,147.962,country,Country
6WRIP6XrrU7haqCuo1aw5i,0.611,0.972,-4.845,0.0464,0.0253,0.000115,0.28,0.872,150.989,country,Country
1HHapyrFImidyiDHx9dM9v,0.363,0.524,-4.858,0.0311,0.536,0,0.12,0.239,146.906,country,Country
5Lwc3DTWzX6JaW2x2PZezt,0.687,0.898,-3.93,0.042,0.206,0,0.284,0.952,129.542,country,Country
3oRN2kgSMJOi9hOrXMdE96,0.486,0.724,-7.42,0.0275,0.109,0.0024,0.344,0.437,176.037,country,Country
2GyDQrQGHJagtDFkUnq3zw,0.456,0.597,-5.932,0.0349,0.219,0,0.0957,0.407,177.846,country,Rock
6dBOOiKZ6SA3weFIxPWPOW,0.534,0.933,-3.439,0.0744,0.385,0,0.049,0.69,161.999,country,Country
65fV60L6Ydq4FlDOBSUjZx,0.386,0.869,-5.706,0.109,0.0127,0,0.101,0.568,179.968,country,Country
6eEih3sYE69plp2fCKZInS,0.497,0.462,-6.705,0.0269,0.443,0,0.111,0.21,85.973,country,Country
5vBJiKIGmrSTnrbG5aLeQi,0.817,0.553,-6.564,0.0326,0.77,0,0.113,0.502,113.057,country,Country
1ayRqc7FrXbRnFxwDIPm7H,0.586,0.781,-4.586,0.0321,0.0366,0,0.359,0.462,112.957,country,Country
5ZRZ3D3apVHIpEor5EAX3z,0.576,0.862,-7.717,0.0705,0.0272,0,0.348,0.671,104.008,country,Country
0wsW51hyoSL0oklKtEf8BT,0.699,0.605,-12.118,0.0402,0.276,0,0.862,0.567,126.077,country,Country
7HdSVjZimbY8w0DX8aHLMv,0.617,0.752,-5.667,0.0241,0.0723,7.1e-06,0.202,0.809,104.791,country,Rock
40v22WZeg9CQYnq52hoD9w,0.233,0.329,-7.886,0.0297,0.848,0,0.128,0.185,84.233,country,Country
0YVdTI4w1BEqSjGNXcRjX1,0.538,0.751,-5.472,0.0343,0.0506,9.52e-05,0.1,0.51,143.964,country,Pop
0pdfN7nOHMYmKykzu1cyfm,0.592,0.725,-8.698,0.0412,0.207,0,0.148,0.784,78.235,country,Country
0YOasUp8fxPk3FXEa3fZ9z,0.588,0.601,-11.031,0.0291,0.371,1.01e-06,0.08,0.922,99.007,country,Country
2Ln5JJOBoVDIoA8MJ2vG0C,0.715,0.687,-9.408,0.0311,0.454,0,0.0736,0.974,139.375,country,Country
33LSgUa20mKNgeut1XwP2E,0.542,0.859,-5.137,0.0424,0.0873,0,0.145,0.637,140.9,country,Country
4Whem9s6OoP7yFT60m2tU9,0.644,0.882,-3.146,0.0643,0.0414,0,0.34,0.55,99.861,country,Alternative
3JWEMzwpcWCvu4Qw1BIbYi,0.552,0.474,-6.847,0.0275,0.336,0,0.173,0.7,92.156,country,Country
0ehRgzGf5GxSr4eP427lXB,0.65,0.736,-5.222,0.0378,0.122,0,0.0998,0.595,129.941,country,Rock
127BD1zjmo6iCRqZgh3wxR,0.658,0.692,-5.825,0.0356,0.00327,0,0.108,0.735,95.979,country,Country
3GdqfRTNtoAbYsDvipCoVg,0.759,0.554,-15.167,0.0349,0.0831,4.92e-06,0.0895,0.913,126.994,country,Country
3xca35T5BVLg4ePuVzc7wW,0.49,0.889,-2.94,0.0363,0.109,0,0.168,0.672,144.089,country,Country
53Uge4bp2SiCXZLuhDJYLB,0.698,0.783,-13.012,0.253,0.319,0,0.32,0.964,130.231,country,Country
7xTEHj4Qn4Z4qeOKTphV4R,0.528,0.55,-8.91,0.0341,0.951,0,0.401,0.615,159.958,country,Country
0fBd3vuuzDmRcDOPKcfzW6,0.638,0.281,-14.577,0.955,0.746,0,0.119,0.54,169.754,country,Country
0ShbiDJGWaMyTimkimVohJ,0.553,0.557,-9.403,0.028,0.166,9.76e-05,0.0869,0.54,79.818,country,Rock
3nXpXEFKFegDkqT4RN25Qb,0.362,0.764,-6.989,0.0458,0.196,0,0.346,0.66,182.748,country,Country
3MJM0c97VJbp061g2FoiJ3,0.622,0.893,-3.133,0.033,0.457,1.14e-05,0.345,0.872,146.539,country,Country
6CFckB9Rn0ptccgUwQylnR,0.742,0.503,-7.474,0.0309,0.763,0,0.128,0.856,112.825,country,Country
1SYXw0U7vE9BpUw5bEFvKw,0.686,0.467,-9.712,0.0419,0.704,0.00103,0.13,0.753,126.179,country,Country
3qrE75eXkASxoMG8wJvWSk,0.446,0.947,-6.594,0.052,0.302,0.000692,0.0979,0.88,176.798,country,Country
5YxhnFlztmiOKDDDkxmyh1,0.531,0.79,-5.95,0.0474,0.0413,0,0.148,0.442,99.983,country,Country
1gKSpFpX3poa17WIAyFVsp,0.592,0.422,-11.549,0.0332,0.614,0.0015,0.158,0.536,94.597,country,Country
3o4wvUqGwFynWBhDkouaW9,0.684,0.416,-12.967,0.0536,0.462,0,0.384,0.738,142.385,country,Country
5o6dFqafETxZNqUFt9ZqAC,0.509,0.493,-6.676,0.0266,0.0397,1.32e-06,0.102,0.264,97.846,country,Country
0JSkrv29sBBohFK3qZTEQ0,0.621,0.794,-5.92,0.0382,0.00223,0.000248,0.649,0.283,117.978,country,Country
6IItFqIHg6jHleKOYI7Aas,0.77,0.707,-9.356,0.0402,0.26,0.000192,0.134,0.883,120.069,country,Rock
4aadXTV9XyGSNTDEj8BGnw,0.423,0.393,-5.909,0.0291,0.701,0,0.211,0.467,179.921,country,Country
3mewJ611cPqPIk8EQDiA12,0.595,0.289,-11.768,0.0292,0.946,8.98e-05,0.246,0.505,83.428,country,Country
6Xc2ppeXCBZbwuCcaRDrdn,0.574,0.699,-4.37,0.0427,0.0576,0,0.0932,0.421,131.958,country,Country
4pnTpNaNryIMAG1dn39pYS,0.641,0.565,-4.167,0.0378,0.053,0,0.101,0.422,111.971,country,Country
6di48z6eF5dBYVpB0tZV5i,0.599,0.325,-6.793,0.0297,0.823,3.66e-06,0.133,0.319,114.053,country,Country
4T5kMpam4F1U4TnkrJWiHu,0.671,0.29,-6.781,0.0368,0.728,0,0.318,0.608,115.991,country,Country
1rMe8blC7SjtpynkqyURlL,0.636,0.46,-7.921,0.0246,0.086,1.34e-06,0.1,0.534,108.04,country,Country
6IBcOGPsniK3Pso1wHIhew,0.487,0.65,-5.195,0.0253,0.191,0,0.0933,0.456,151.964,country,Country
1UxeYs0x9oyJtCpmH0QbvL,0.407,0.244,-11.591,0.0294,0.69,0,0.0881,0.32,74.813,country,Country
2E9bK4PDSezgn3mnSMOCdq,0.646,0.74,-5.883,0.0272,0.0778,3.42e-06,0.178,0.57,104.011,country,Country
1k2TO5OHLgLNHF9HKPXx66,0.397,0.799,-11.032,0.0625,0.0641,0,0.985,0.473,118.847,country,Country
36V6Cb9DjnxlVNqqgD5piw,0.813,0.62,-12.454,0.0274,0.49,0.186,0.0636,0.97,95.274,country,Country
1lXuPPfUPCdq7JFojUGxnH,0.396,0.822,-7.447,0.0706,0.289,0,0.0983,0.559,177.667,country,Country
0i5el041vd6nxrGEU8QRxy,0.457,0.948,-3.364,0.0354,0.0191,0,0.0536,0.878,148.0,country,Country
5UqivtkoiPTXrJu6GIt1mh,0.531,0.269,-10.6,0.0406,0.866,0,0.116,0.52,84.186,country,Country
1TKlBK9cSrM5u4CiL4SETS,0.586,0.677,-8.343,0.0294,0.043,0.0936,0.0884,0.562,144.001,country,Country
7GAaTpSoTWUTbP2Yxlt4Hd,0.581,0.717,-4.433,0.0318,0.0298,0.000186,0.243,0.316,107.884,country,Country
4lPgjvsubZRfYmhHMqt8tF,0.397,0.0987,-18.362,0.0436,0.846,2.74e-06,0.358,0.18,52.9,country,Country
3oW6SWwGqiZSPTiAp7ZQoH,0.595,0.653,-4.935,0.0265,0.246,0,0.264,0.542,128.93,country,Country
06EoiPK0mH3PHxH2BKNAJx,0.572,0.663,-5.418,0.0274,0.221,0,0.291,0.455,140.253,country,Country
62HHvCfKxETUUcRedOM0zz,0.497,0.746,-5.574,0.03,0.000337,0.194,0.119,0.777,177.365,country,Country
0OAsUPA8qPzP0Qmo5iMr54,0.449,0.903,-5.512,0.181,0.0374,0,0.891,0.542,173.924,country,Country
69SNq82yY79pzItVFVBE2a,0.536,0.886,-8.292,0.0589,0.0321,0.000562,0.925,0.777,108.517,country,Country
0Cs31CzQp6peDLWVCK0app,0.58,0.36,-7.93,0.0303,0.841,6.15e-06,0.129,0.302,99.194,country,Rock
5Y9IXuzLK75DkVa8ZWKTne,0.712,0.579,-3.897,0.0268,0.0126,0,0.0672,0.374,98.994,country,Country
1x54lTrgf0tE9owiDRM6UM,0.498,0.796,-3.735,0.0519,0.0147,0,0.0659,0.459,146.125,country,Country
2mXsZsJBThTaJXbNcg5QD4,0.768,0.809,-4.204,0.0616,0.278,0,0.139,0.748,111.989,country,Country
0dOg1ySSI7NkpAe89Zo0b9,0.398,0.952,-6.042,0.061,0.000373,7.75e-05,0.1,0.584,122.093,country,Country
58JSztCq7SETAYxy92vbX3,0.506,0.747,-6.236,0.0314,0.172,2.34e-06,0.333,0.53,165.828,country,Country
6v57ZAkzlCSDZZ9dwzqnEt,0.211,0.0999,-15.431,0.0338,0.982,0.00375,0.0842,0.0735,80.589,country,Country
6VfY0sgS4j4JpFQH8kk4XA,0.648,0.352,-10.11,0.0278,0.692,0.266,0.106,0.173,121.459,country,Country
2NH9or10pZHcNITUb8xioI,0.479,0.41,-7.752,0.0253,0.878,0,0.181,0.405,93.604,country,Country
0fzISlWVkaz8SC8Ix1SDWA,0.195,0.339,-7.462,0.0301,0.47,1.12e-06,0.197,0.156,168.84,country,Country
57i0MaWyZGlWxEvNUxTMZK,0.485,0.629,-3.967,0.0263,0.187,0,0.0516,0.426,167.733,country,Country
40lIdCGMiDekGW2YVxhQkh,0.599,0.333,-7.967,0.0351,0.335,0,0.113,0.735,179.686,country,Country
7K0lR5Ngf5jkOWt1g6ut6l,0.543,0.88,-4.204,0.0365,0.035,0.000227,0.304,0.483,144.057,country,Country
6TiOwROscxTm2fiGAOvJ1E,0.59,0.877,-4.411,0.126,0.248,0,0.894,0.926,78.023,country,Country
6CBRI05fAHw76JqDk2IRkK,0.672,0.864,-3.669,0.0453,0.286,0,0.144,0.812,123.903,country,Country
1GDAvJth0ebssC2XkG7RYM,0.701,0.497,-10.05,0.0316,0.595,3.12e-05,0.118,0.963,96.513,country,Country
0CmnvmHRqajrK9f9ExUR5k,0.611,0.744,-5.026,0.0373,0.0334,0,0.077,0.881,165.074,country,Country
2z3HKlpENvfz1Am2MNF2pL,0.322,0.213,-14.915,0.0318,0.611,0,0.113,0.16,160.389,country,Country
1D7cfiC5mxqHfTCcOiRBej,0.501,0.788,-4.624,0.0415,0.12,0,0.137,0.61,152.047,country,Country
5BtS8w1kkjLV1BbvB0t12u,0.45,0.795,-4.249,0.0355,0.103,0,0.166,0.364,151.884,country,Pop
5IprLrzGkKjvuheyDmKLq2,0.45,0.9,-2.684,0.0894,0.0317,0,0.203,0.567,180.035,country,Country
5YEgs7DjcGk9pYP6l0u85h,0.591,0.548,-12.303,0.052,0.497,0,0.0768,0.941,81.776,country,Country
4GKD9fmOyiCuxqMZtGt48x,0.313,0.425,-6.714,0.0312,0.634,9.33e-05,0.312,0.137,116.147,country,Country
74edeRX91llFb4Lz5lGtw4,0.614,0.53,-8.129,0.0254,0.0986,1.9e-06,0.09,0.58,108.051,country,Country
7gNXxAvRBZxBhfv0HSUF2z,0.706,0.381,-16.079,0.0922,0.57,0.000978,0.36,0.378,94.156,country,Country
4Bh6ODFBpZVJymboFj6HYr,0.819,0.667,-5.985,0.0342,0.783,6.4e-06,0.104,0.829,117.911,country,Country
73GgHC9lkVsEyVW9gp1X0E,0.478,0.513,-7.422,0.0284,0.379,0,0.224,0.642,125.232,country,Country
7fxxqxe5EAp0dQ674C6g2b,0.65,0.611,-7.619,0.0227,0.527,0.00418,0.0796,0.717,95.059,country,Country
03kHvoUV2HZdAUftW0HeFz,0.538,0.621,-10.365,0.0349,0.592,0.221,0.929,0.722,88.017,country,Country
5J9Pv419YAs6C45qmrXmxK,0.553,0.64,-5.058,0.0478,0.0779,0.00017,0.109,0.137,139.971,country,Country
7tlQ2lyasHeorLuWkJljUc,0.503,0.695,-7.042,0.0289,0.00543,1.41e-05,0.0422,0.633,158.839,country,Rock
4ffClV0RSum8Jg2iDjCUeM,0.602,0.678,-6.508,0.0397,0.0363,1.75e-06,0.277,0.592,79.968,country,Country
2JQxg91chcpkR8Moz2PFjP,0.816,0.717,-5.351,0.0318,0.141,0,0.0906,0.931,107.013,country,Country
3CMMEJHMYeW7AHorJm4MSW,0.431,0.368,-9.231,0.0273,0.00543,0.125,0.142,0.446,82.091,country,Country
4oJCw6FaWVflBnMkMfn800,0.542,0.501,-7.956,0.0266,0.192,6.45e-05,0.179,0.174,77.974,country,Country
5ZZAwkEnpJDAOv4oD9qvND,0.546,0.558,-8.299,0.0303,0.0286,0.000181,0.437,0.645,78.898,country,Country
1CjQCQsl9FDb3WhjGcFOzG,0.577,0.483,-8.141,0.0324,0.0337,6.22e-06,0.3,0.218,135.77,country,Rock
4HbWgdhQcrV1PbCkzspTSF,0.749,0.315,-9.159,0.0344,0.806,0,0.121,0.813,134.834,country,Pop
4WRRCuJYRq7gUKiupxVH9W,0.534,0.666,-9.471,0.0335,0.0143,0.0615,0.113,0.59,87.401,country,Country
7ueyVuff3whBxbmoanlg4C,0.759,0.621,-12.539,0.0314,0.067,0.000291,0.0623,0.921,134.319,country,Country
6dsd5KS2SZPrVImlgzdOLC,0.704,0.735,-5.68,0.031,0.18,0,0.172,0.766,125.815,country,Country
19DnL1HnJiijuEfaiS0Eus,0.624,0.915,-2.627,0.0364,0.141,0,0.386,0.815,108.046,country,Country
2NePleuMNN4kNLihiFxaSn,0.575,0.95,-6.788,0.0777,0.000548,0.0317,0.956,0.436,123.353,country,Country
1Or0DjgZ64442TLLcRDCzo,0.682,0.856,-1.851,0.0556,0.19,0,0.113,0.585,124.991,country,Singer & Songwriter
42J7EbIglcJtzqeMSHD16P,0.49,0.799,-8.825,0.0581,0.379,0.000213,0.944,0.445,138.04,country,Country
47yypFbq6fu3yUvFoaf2UN,0.525,0.437,-8.285,0.0272,0.236,7.03e-06,0.121,0.195,127.994,country,Country
62ZRHYSOIT9WeZnz18kTHS,0.661,0.496,-15.53,0.0357,0.229,0,0.0753,0.948,165.549,country,Country
2Mj77CL27yfTmbO7MxSHtB,0.644,0.662,-5.403,0.0323,0.0537,1.49e-05,0.155,0.216,95.001,country,Country
4td6tN1J2QlESZyUhlD77m,0.66,0.688,-12.563,0.0304,0.216,0.0016,0.0685,0.718,87.126,country,Country
40ti3dnqdMLTXg0GrBOB9g,0.608,0.785,-2.976,0.0311,0.0387,0,0.158,0.376,114.985,country,Rock
0p1BcEcYVO3uk4KDf3gzkY,0.421,0.476,-7.692,0.0298,0.268,0,0.0816,0.3,169.784,country,Country
3wjD3Ufjll7UKrEDPdGuX3,0.495,0.695,-6.929,0.0318,0.437,0.00048,0.0734,0.496,73.656,country,Country
6ET9kf9riLETWs9lePUEAI,0.555,0.43,-9.105,0.0295,0.462,0.000191,0.0869,0.274,147.613,country,Country
3ltxr5lruFL5XWi4glt1H0,0.409,0.892,-2.923,0.144,0.0525,0,0.0964,0.638,180.099,country,Rock
0izcMDHpUnEXdFtkUGXm96,0.668,0.573,-5.33,0.0273,0.519,2.74e-06,0.193,0.862,77.966,country,Folk
21jkhW2773dELgTMRJcMfI,0.586,0.927,-3.014,0.0547,0.0164,7.24e-06,0.153,0.549,111.977,country,Country
4Ng7hGdPwpINleVecBWiOO,0.557,0.825,-4.657,0.0283,0.00525,0.00164,0.177,0.841,120.017,country,Country
3Io2O3o9JKwLEuVoHXNdQp,0.544,0.884,-5.144,0.05,0.278,0,0.385,0.79,134.001,country,Country
09HorM29zM7uzhD3zB2lCQ,0.443,0.717,-4.955,0.026,0.00818,0,0.0986,0.64,180.047,country,Pop
31lfvDUMzQ3siXemj9G5xV,0.614,0.53,-8.129,0.0254,0.0986,1.9e-06,0.09,0.58,108.051,country,Country
1UX3YnunUhblOJbdnX64F2,0.476,0.237,-12.795,0.0292,0.88,7.73e-06,0.485,0.4,104.614,country,Country
0B0Kv1dO7clBuDwZMO0dxP,0.555,0.636,-5.097,0.034,0.116,0,0.167,0.603,137.732,country,Country
3y5B5ebFMzEEFqCPOesAXR,0.44,0.793,-3.95,0.0502,0.0677,0,0.0788,0.447,143.599,country,Country
2RFxPpxCzJPwxX93CL1Ibl,0.697,0.681,-5.872,0.0429,0.53,0,0.117,0.876,85.962,country,Rock
5Ef6kBeXrAbs9uhRVb4uwS,0.688,0.749,-7.721,0.0284,0.196,0,0.339,0.667,97.613,country,Country
2kO5Egy17uFWI9hBP6B37K,0.422,0.357,-9.647,0.0351,0.679,2.49e-05,0.129,0.41,79.801,country,Country
3ZEWpYwQXW6Wd6bwihJBcb,0.603,0.86,-6.82,0.0332,0.0228,4.27e-06,0.463,0.947,140.768,country,Country
3UxkGvbejsFkTn3TuzLYCR,0.463,0.652,-8.216,0.037,0.00702,0.389,0.755,0.161,151.555,country,Country
4mnuiEDq1ADXUTYWJxLo4B,0.564,0.76,-5.667,0.0277,0.0676,0,0.144,0.528,134.015,country,Country
2cJC39Aqmyo6YBS7WuevRh,0.551,0.801,-5.069,0.0303,0.013,6.03e-06,0.265,0.625,128.021,country,Country
2jigzHqXdUlpAlmSeaVSeU,0.642,0.653,-8.613,0.0289,0.514,0.0268,0.371,0.926,97.37,country,Rock
2QMvcDXdOjZEw6dNQ8QF71,0.623,0.828,-5.614,0.0367,0.102,0,0.122,0.671,155.976,country,Pop
5HlqJxuU7T8Tqn56f2d3Pg,0.458,0.472,-6.502,0.0277,0.377,1.76e-06,0.203,0.182,137.135,country,Country
3XdnvhCQuvDShdb70BRw8v,0.66,0.519,-7.112,0.0369,0.487,0,0.321,0.716,125.008,country,Country
41i8T9OsxytM0m2UkZWPYC,0.696,0.922,-5.672,0.0474,0.479,3.55e-06,0.267,0.828,106.468,country,Country
6nRvgo4ySezQKD1D7NIqAu,0.446,0.142,-13.498,0.0335,0.96,0.00114,0.101,0.156,135.724,country,Country
0rKD5UusLDD7WfjO521U3w,0.591,0.834,-3.864,0.0322,0.0123,1.3e-05,0.109,0.463,127.055,country,Country
4CGp8AGmhrkMcUQOBVWuiI,0.558,0.854,-5.276,0.0445,0.131,7.09e-06,0.109,0.943,164.874,country,Country
5Bd5ry1IcRhTutirnhhQft,0.374,0.726,-4.194,0.0426,0.0386,0,0.112,0.59,185.922,country,Country
4VfTEbZjBjd91uvj8QK3Sd,0.571,0.899,-4.76,0.0517,0.00298,3.23e-06,0.247,0.657,110.026,country,Country
7cokvE1fABqkJL8FgUiBcS,0.587,0.939,-4.868,0.0745,0.0069,0.00365,0.0732,0.592,136.96,country,Country
42FrunKt2Ad5bDW2fVrRIj,0.736,0.721,-7.112,0.0353,0.378,0,0.232,0.633,132.058,country,Pop
3XOmhNSjFTdgnW57TBc7B1,0.416,0.818,-3.38,0.0357,0.0906,0,0.423,0.526,163.89,country,Country
3uHmV3mZd8ssxvNeZF5nTg,0.569,0.622,-7.763,0.0497,0.121,0,0.351,0.484,86.038,country,Country
